rank,name,status,pollution_score,source_score,source_count,contaminated_pixels,coverage_fraction,residual_sigma,aperture_radius_pixels,center_radius_pixels,rejected_large_segments,image_path,error
111,NGC7531,ok,68.886944629888,68.69029977397823,18,226,0.00786579423639148,0.011577663896542582,105.19999694824219,43.83333206176758,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7531.phot.1.fits,
112,UGC08507,ok,68.94404270072803,68.803118236241,18,225,0.005636978579481398,0.012918983459624897,124.0,51.66666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC08507.phot.1.fits,
113,NGC4981,ok,69.26583602370664,68.80770761300799,17,272,0.018325136427945834,0.023817222074180543,75.5999984741211,31.499999364217125,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4981.phot.1.fits,
114,PGC048179,ok,69.47725330447902,69.26287276556761,20,239,0.008575221556456531,0.012977259635956301,103.5999984741211,43.16666603088379,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC048179.phot.1.fits,
115,NGC3287,ok,70.09459918256682,69.89508383523241,17,247,0.007980613893376414,0.011430324609579063,109.19999694824219,45.49999872843425,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3287.phot.1.fits,
116,NGC5713,ok,71.19006448723947,69.63602506770297,14,287,0.062161576781459824,0.05478372447920608,42.18155488175937,17.575647867399738,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5713.phot.1.fits,
117,UGC04393,ok,71.62498715645171,71.336544745471,18,232,0.011537696439228168,0.009430851420161195,88.0,36.666666666666664,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC04393.phot.1.fits,
118,NGC4579,ok,72.87389874243964,72.57999719945653,20,304,0.011756061719324026,0.022317289946935534,99.81332789058449,41.58888662107687,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4579.phot.1.fits,
119,NGC4424,ok,73.29872443106186,72.97674926502086,16,223,0.012879006641640196,0.007989273859338352,81.6654466903967,34.02726945433196,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4424.phot.1.fits,
120,NGC4639,ok,74.9063072000245,74.12688968634194,13,319,0.03117670054730258,0.01360997195736729,62.781847277051035,26.159103032104596,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4639.phot.1.fits,
121,NGC0289,ok,78.22879153062672,77.79358574642205,22,313,0.017408231368186873,0.01753234579534078,83.19999694824219,34.666665395100914,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0289.phot.1.fits,
122,NGC4303,ok,81.08513515295819,80.83617943031825,21,298,0.009958228905597326,0.007566883633602122,144.39999389648438,60.166664123535156,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4303.phot.1.fits,
123,IC5273,ok,81.54285831563293,81.11314683619769,19,280,0.017188459177409455,0.019594522175335628,79.19999694824219,32.99999872843424,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC5273.phot.1.fits,
124,NGC0701,ok,81.75305135624207,80.6440993326559,13,331,0.044358080943446794,0.01866143856350802,53.599998474121094,22.333332697550453,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0701.phot.1.fits,
125,UGC06840,ok,87.75141683302739,87.62018210788884,25,305,0.005249389005541978,0.010573900021536938,149.60000610351562,62.333335876464844,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06840.phot.1.fits,
126,NGC1313,ok,90.3544621670366,90.02942130994563,26,358,0.013001634283639004,0.03980414254020239,103.00146665407041,42.91727777252934,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1313.phot.1.fits,
127,NGC3485,ok,90.76351808303008,90.32518511383628,22,321,0.017533318767751802,0.01454060671129392,84.0,35.0,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3485.phot.1.fits,
128,ESO120-012,ok,92.08365240405071,91.78555540710194,21,297,0.01192387987795086,0.011841088489450423,98.0,40.83333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO120-012.phot.1.fits,
129,NGC4214,ok,93.3854661557317,92.9482143087196,22,348,0.017490073880484496,0.03574889290182964,87.55124852700466,36.47968688625194,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4214.phot.1.fits,
130,NGC3953,ok,94.64529546918097,93.94024881947783,23,399,0.02820186598812553,0.032542572225197616,73.81771870427286,30.75738279344703,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3953.phot.1.fits,
131,ESO440-044,ok,94.69846248792719,94.41177109377331,26,337,0.011467655766155103,0.011201589926489949,106.4000015258789,44.33333396911621,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO440-044.phot.1.fits,
132,NGC4498,ok,100.46771919073568,99.64020012534544,25,408,0.033100762615609285,0.009628742408654578,68.91288695884094,28.71370289951706,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4498.phot.1.fits,
133,NGC4020,ok,100.63604569783485,100.01361536434923,21,327,0.024897213339424396,0.009373089732003063,71.1200603087629,29.633358461984542,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4020.phot.1.fits,
134,NGC6237,ok,103.29781079355774,103.0856573336145,22,311,0.008486138397729753,0.01106136565074609,118.80000305175781,49.50000127156575,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6237.phot.1.fits,
135,ESO485-021,ok,104.69921586358696,104.3560077711014,23,323,0.013728323699421965,0.012134309124382011,95.19999694824219,39.666665395100914,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO485-021.phot.1.fits,
136,NGC0578,ok,104.87106301177107,104.02904372116747,26,433,0.033680771624144366,0.020573763934735954,70.4000015258789,29.33333396911621,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0578.phot.1.fits,
137,NGC7800,ok,109.01827235661038,108.72787584764733,28,370,0.01161586035852196,0.011560277681168272,110.80000305175781,46.16666793823242,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7800.phot.1.fits,
138,NGC3726,ok,112.05700677227573,111.53168853940414,33,449,0.021012729314863348,0.020771901047541213,90.7393872904906,37.80807803770442,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3726.phot.1.fits,
139,NGC4781,ok,119.70663787683881,118.82456309144669,27,485,0.03528299141568456,0.02333380922885397,72.80000305175781,30.333334604899086,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4781.phot.1.fits,
140,NGC1879,ok,119.9030150490953,119.70933915976724,32,392,0.00774703557312253,0.010870870248559912,139.60000610351562,58.16666920979817,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1879.phot.1.fits,
141,NGC4449,ok,127.25821327267468,126.8553500663152,34,448,0.01611452825437934,0.041249364492105665,103.49195169965843,43.12164654152434,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4449.phot.1.fits,
142,NGC3930,ok,128.45984389734298,128.20429446606573,28,408,0.010221977251089844,0.012189767145535333,124.0,51.66666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3930.phot.1.fits,
143,NGC0672,ok,137.8618833902422,137.5459989137079,33,511,0.01263537906137184,0.012798919114768192,124.82797166333211,52.011654859721716,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0672.phot.1.fits,
144,NGC4654,ok,145.46524865651614,144.31624510329507,35,595,0.04596014212884288,0.03468983072146658,70.62957526317489,29.428989692989536,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4654.phot.1.fits,
145,NGC3185,ok,152.65136555222276,152.35502934532622,37,517,0.011853448275862068,0.01201325134953168,129.60000610351562,54.000002543131515,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3185.phot.1.fits,
146,NGC1255,ok,158.58811331753571,157.9760098374002,39,636,0.024484139205420388,0.01707790655361534,100.0,41.66666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1255.phot.1.fits,
147,NGC4116,ok,161.1993155329728,160.9572285261799,39,536,0.009683480271715566,0.009222039857173285,146.0,60.83333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4116.phot.1.fits,
148,NGC4532,ok,163.68167415321102,162.6893102535336,24,603,0.039694555987097625,0.008095807117504579,76.51537709978284,31.88140712490952,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4532.phot.1.fits,
149,NGC6217,ok,167.78036390403665,167.49626129770405,40,552,0.011364104253304237,0.011211787229375741,136.8000030517578,57.00000127156575,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6217.phot.1.fits,
150,NGC3227,ok,172.43722135785805,172.18385532514785,45,624,0.010134641308408179,0.011554276091291713,154.01171493551757,64.17154788979899,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3227.phot.1.fits,
151,NGC3504,ok,180.590676164959,179.84734174589985,34,639,0.02973337676236564,0.008857062042289043,90.98462513567253,37.91026047319689,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3504.phot.1.fits,
152,NGC4389,ok,188.65892988457233,188.4346802710947,50,673,0.008969984539105401,0.010958459344135333,170.0,70.83333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4389.phot.1.fits,
153,NGC1493,ok,189.87436288005134,189.54113085504267,45,614,0.013329281000347342,0.01232897078333011,133.1999969482422,55.49999872843425,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1493.phot.1.fits,
154,NGC2968,ok,191.2851489510155,190.96821867567607,43,634,0.012677211013577014,0.007914813442893624,138.8000030517578,57.83333460489909,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2968.phot.1.fits,
155,NGC5134,ok,195.6857741311126,195.49627622756088,54,649,0.00757991614206795,0.011619086984742394,181.60000610351562,75.66666920979817,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5134.phot.1.fits,
156,NGC7513,ok,205.72712860522938,205.399820349245,47,670,0.013092330239374695,0.012324328756681793,140.39999389648438,58.499997456868485,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7513.phot.1.fits,
157,NGC4314,ok,206.71281148992543,206.50749263825313,54,676,0.008212754066892638,0.010323891990413102,178.0453886170892,74.18557859045383,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4314.phot.1.fits,
158,NGC7496,ok,208.66120236798537,208.35514594122608,50,719,0.012242257070371694,0.01293359402320253,150.39999389648438,62.666664123535156,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7496.phot.1.fits,
159,NGC4204,ok,227.5972956216196,227.40075190224894,59,762,0.007861748774825896,0.010649319960578134,193.1999969482422,80.49999872843424,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4204.phot.1.fits,
160,NGC3359,ok,227.87453435075324,227.55121838499215,54,834,0.012932638630442873,0.011969746716388579,157.60000610351562,65.66666920979817,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3359.phot.1.fits,
161,NGC4123,ok,230.92503334610845,230.72920078681685,61,759,0.00783330237166388,0.011662332898552357,193.1999969482422,80.49999872843424,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4123.phot.1.fits,
162,NGC3673,ok,260.6731000218338,260.4131125797178,55,795,0.010399497684640139,0.011201880124109383,171.60000610351562,71.50000254313152,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3673.phot.1.fits,
163,NGC7418,ok,269.80879264805174,269.1404956731792,64,1033,0.026731878994902054,0.015455128788771354,122.0,50.83333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7418.phot.1.fits,
164,NGC7552,ok,277.2800312231052,276.69487858991835,55,996,0.023406105327473975,0.010367489845240295,128.01611042681805,53.34004601117418,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7552.phot.1.fits,
165,NGC7582,ok,302.4593654494685,302.20597224419464,66,1097,0.010135728210956195,0.011314904267704281,204.39999389648438,85.16666412353516,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7582.phot.1.fits,
166,NGC0210,ok,322.0085813725822,321.76717575914324,75,1114,0.009656224537558726,0.01095395207456916,210.8000030517578,87.83333460489908,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0210.phot.1.fits,
167,NGC1187,ok,324.0062596325946,323.54690881676225,73,1161,0.018374032633294825,0.013168411613327423,156.0,65.0,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1187.phot.1.fits,
168,NGC0986,ok,350.4335928476303,349.1844584985998,61,1443,0.049965373961218834,0.008613442615448677,105.45388252678636,43.93911771949432,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0986.phot.1.fits,
169,NGC3319,ok,357.13550262959814,356.62826300742563,88,1306,0.020289584886900323,0.005610576700020027,157.44509154418546,65.60212147674395,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3319.phot.1.fits,
170,NGC1350,ok,360.45263515301383,360.23508501236427,89,1191,0.008702005625981807,0.011342073563434245,229.60000610351562,95.66666920979819,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1350.phot.1.fits,
171,NGC4293,ok,368.2642834559615,367.91804560972366,81,1319,0.013849513849513849,0.006486986909221082,191.53367591702698,79.80569829876124,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4293.phot.1.fits,
172,NGC1512,ok,409.0851373411581,408.63792925121396,91,1424,0.01788832359776396,0.008470663870484766,175.10249705400932,72.95937377250388,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1512.phot.1.fits,
173,NGC3992,ok,409.8501297457742,409.56110119208086,100,1490,0.011561142147734326,0.012805156517018792,222.8000030517578,92.83333460489908,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3992.phot.1.fits,
174,NGC4535,ok,422.70197130140144,422.02307456180836,94,1595,0.027155869583723503,0.01881124316879128,150.39999389648438,62.666664123535156,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4535.phot.1.fits,
175,NGC1291,ok,442.75592837635804,442.4986977906586,119,1518,0.010289223427978824,0.01215330081097089,238.3748153438122,99.32283972658843,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1291.phot.1.fits,
176,NGC2903,ok,686.7562728805467,685.7578195855127,120,2892,0.03993813180135889,0.022844729648182755,167.00951718986735,69.5872988291114,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2903.phot.1.fits,
177,NGC3627,ok,720.3782653440404,719.4232214047565,123,2630,0.038201757571355945,0.019246158771845205,162.84041769042955,67.85017403767897,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3627.phot.1.fits,
178,NGC1097,ok,898.8480237822458,898.2259817885224,191,3433,0.024881679748936385,0.010165825729153666,230.52709203530043,96.0529550147085,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1097.phot.1.fits,
179,NGC1672,ok,916.418074584774,915.4279211587217,169,3423,0.039606137042093814,0.010221817177399244,182.45974467215723,76.02489361339885,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1672.phot.1.fits,
180,NGC4725,ok,1047.6976904944672,1047.3066771665258,240,3713,0.015640533117659942,0.009068858625720476,302.3828845900574,125.9928685791906,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4725.phot.1.fits,
181,NGC1808,ok,1342.298664348763,1341.8769168896224,309,4553,0.016869898365624386,0.007268090190234124,335.4904988717229,139.78770786321786,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1808.phot.1.fits,
182,NGC5236,ok,2939.2374805915915,2938.7605576268916,646,10461,0.019076918588005302,0.02579320933796664,459.6000061035156,191.50000254313153,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5236.phot.1.fits,
