rank,name,status,pollution_score,source_score,source_count,contaminated_pixels,coverage_fraction,residual_sigma,aperture_radius_pixels,center_radius_pixels,rejected_large_segments,image_path,error
110,ESO026-001,ok,9.371308581358731,8.805537718558165,22,384,0.02263083451202263,0.017265595299780993,74.0,8.633333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO026-001.phot.1.fits,
111,ESO085-047,ok,9.388117830135103,8.994435170590025,13,171,0.015747306381803113,0.013764335906759224,59.20000076293945,6.9066667556762695,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO085-047.phot.1.fits,
112,UGC06682,ok,9.703130272837505,9.444451705640317,15,262,0.010347142687887525,0.011169230056882418,90.4000015258789,10.546666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06682.phot.1.fits,
113,UGC05393,ok,10.170238478265768,9.847926147219813,18,248,0.01289249324183822,0.012136482794802707,78.80000305175781,9.193333689371745,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05393.phot.1.fits,
114,NGC3726,ok,10.203286693661045,9.731902922590876,32,481,0.01885535084280674,0.031275919706878166,90.7393872904906,10.586261850557236,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3726.phot.1.fits,
115,NGC0672,ok,10.268172070389724,9.638381310083115,45,1216,0.025191630412264347,0.015985930807464143,124.82797166333211,14.563263360722079,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0672.phot.1.fits,
116,NGC3504,ok,10.497743439885856,9.454695791129714,35,1070,0.04172190595024565,0.013720340311245435,90.98462513567253,10.614872932495128,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3504.phot.1.fits,
117,ESO479-004,ok,10.551414747866295,10.062499187290186,26,554,0.01955662242304434,0.015495914022781675,95.5999984741211,11.153333155314126,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO479-004.phot.1.fits,
118,NGC1255,ok,10.615973409497279,9.723202674957456,55,1107,0.03571082938159295,0.02352695877563365,100.0,11.666666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1255.phot.1.fits,
119,NGC7531,ok,10.623090515864266,9.844528668310758,31,1068,0.031142473902140318,0.01374323454204647,105.19999694824219,12.27333297729492,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7531.phot.1.fits,
120,NGC5042,ok,10.713213605355014,10.203858095999504,21,392,0.020374220374220375,0.024161808970185206,78.80000305175781,9.193333689371745,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5042.phot.1.fits,
121,NGC4214,ok,10.724401990553474,10.018115939439838,35,671,0.028251442044545494,0.04617517205052116,87.55124852700466,10.214312328150543,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4214.phot.1.fits,
122,UGC05633,ok,10.987399166572597,10.728320715048103,18,242,0.010363138060979788,0.012506154629177065,86.80000305175781,10.126667022705078,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05633.phot.1.fits,
123,NGC4064,ok,11.268526365376266,10.376442526817458,16,824,0.03568335354235233,0.009067063425931455,86.3250405906467,10.071254735575447,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4064.phot.1.fits,
124,NGC3287,ok,11.553278273687413,10.898161868706362,31,968,0.026204656199242015,0.013040483681177262,109.19999694824219,12.739999643961589,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3287.phot.1.fits,
125,NGC1313,ok,11.626302779121081,11.169115583405405,36,601,0.018287487828627068,0.05153072858537212,103.00146665407041,12.016837776308215,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1313.phot.1.fits,
126,NGC4457,ok,11.635863963499068,11.154973369264706,13,381,0.019235623769374464,0.011486689779088264,79.94875370845071,9.32735459931925,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4457.phot.1.fits,
127,UGC02345,ok,11.707392544549187,11.558398469862677,13,173,0.005959762987460383,0.012178934140028342,96.80000305175781,11.293333689371744,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC02345.phot.1.fits,
128,UGC07612,ok,12.04466849489046,11.747350959762944,18,270,0.011892701405100648,0.012354101429517211,85.5999984741211,9.98666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07612.phot.1.fits,
129,ESO572-030,ok,12.525636122576408,12.191439891036772,20,315,0.01336784926158547,0.012902936519744857,87.19999694824219,10.17333297729492,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO572-030.phot.1.fits,
130,PGC048179,ok,12.548287153387315,12.086172999920333,37,615,0.01848456613867933,0.015132229921310062,103.5999984741211,12.08666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC048179.phot.1.fits,
131,UGC06983,ok,12.986574959845317,12.709857736825246,20,316,0.01106868892080283,0.012986789918766188,96.0,11.2,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06983.phot.1.fits,
132,NGC3627,ok,13.289920238008955,11.785435687498435,137,4945,0.06017938202042083,0.025953768577177044,162.84041769042955,18.99804873055011,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3627.phot.1.fits,
133,UGC08385,ok,13.484196445598986,13.213141553280355,22,366,0.010842195692745209,0.011816732693021827,104.4000015258789,12.180000178019206,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC08385.phot.1.fits,
134,ESO357-012,ok,14.162408371015397,13.907878007202974,26,368,0.010181214552496888,0.012052282788034722,108.0,12.6,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO357-012.phot.1.fits,
135,UGC08489,ok,14.194504882659418,13.85975957627323,21,373,0.013389812255447464,0.011790623561883403,94.80000305175781,11.060000356038412,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC08489.phot.1.fits,
136,NGC6237,ok,14.649634134202666,14.380405123776471,26,471,0.010769160417047742,0.012186991290656143,118.80000305175781,13.86000035603841,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6237.phot.1.fits,
137,NGC1493,ok,14.927386064843756,14.292655961540977,71,1396,0.02538920413211116,0.01572558185964991,133.1999969482422,15.539999643961588,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1493.phot.1.fits,
138,UGC04393,ok,14.976515676921833,14.502537594501732,28,455,0.018959123296804034,0.010844666304291607,88.0,10.266666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC04393.phot.1.fits,
139,NGC2903,ok,15.301777787215551,14.022359556590507,136,4423,0.05117672922500174,0.03408493364890195,167.00951718986735,19.48444367215119,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2903.phot.1.fits,
140,NGC1302,ok,15.934508374133603,15.681597513282297,25,371,0.0101164344340523,0.01552790321128322,108.80000305175781,12.693333689371745,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1302.phot.1.fits,
141,ESO120-012,ok,17.16904572367735,16.752771504086393,30,495,0.01665096878363832,0.013419374310369754,98.0,11.433333333333332,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO120-012.phot.1.fits,
142,UGC07911,ok,17.825803979955413,17.579669207493335,29,405,0.00984539089848308,0.012930649670049187,115.19999694824219,13.439999643961588,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07911.phot.1.fits,
143,NGC7552,ok,17.904603743755533,16.94969135942791,67,1940,0.03819649537310494,0.013790819865888333,128.01611042681805,14.93521288312877,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7552.phot.1.fits,
144,NGC0986,ok,18.024399192673645,16.48117140151365,60,2127,0.06172911164639986,0.013001146827751197,105.45388252678636,12.302952961458407,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0986.phot.1.fits,
145,NGC3930,ok,18.191999927078268,17.860933168069685,35,631,0.013242670360343343,0.013645358560396956,124.0,14.466666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3930.phot.1.fits,
146,NGC7800,ok,18.3888047238856,17.902372245972263,42,740,0.019457299116533447,0.013295869024437358,110.80000305175781,12.926667022705077,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7800.phot.1.fits,
147,ESO485-021,ok,19.578890334417906,19.08850229597006,32,551,0.01961552153791385,0.013832367987538402,95.19999694824219,11.106666310628254,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO485-021.phot.1.fits,
148,ESO440-044,ok,21.721682167459203,21.345367203237632,35,528,0.015052598568862787,0.012452174301831456,106.4000015258789,12.413333511352539,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO440-044.phot.1.fits,
149,NGC6217,ok,22.205233105921963,21.367473111440916,73,1943,0.033510399779241834,0.013324751761004014,136.8000030517578,15.96000035603841,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6217.phot.1.fits,
150,UGC08507,ok,22.784997184400638,22.4812260148554,35,579,0.012150846781809405,0.014129168677162138,124.0,14.466666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC08507.phot.1.fits,
151,NGC7496,ok,22.88223251880435,22.28915120639351,74,1663,0.023723252496433665,0.015286225083200329,150.39999389648438,17.54666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7496.phot.1.fits,
152,NGC7418,ok,23.3411271076031,22.292573948396424,85,1935,0.041942126368267045,0.020945226272698295,122.0,14.23333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7418.phot.1.fits,
153,NGC3227,ok,23.448062144294596,23.0078781786929,60,1294,0.017607358624067926,0.01368393241815811,154.01171493551757,17.968033409143718,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3227.phot.1.fits,
154,NGC4116,ok,23.51515776963691,22.96308342312039,64,1459,0.022082973860660823,0.011069362440361568,146.0,17.03333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4116.phot.1.fits,
155,NGC7513,ok,23.743661980088856,23.09699029284875,69,1580,0.02586686748960414,0.014751730580162789,140.39999389648438,16.379999287923177,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7513.phot.1.fits,
156,NGC2968,ok,23.890310841441043,23.352158567381238,53,1285,0.02152609096239216,0.009333076859317405,138.8000030517578,16.193333689371745,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2968.phot.1.fits,
157,NGC3185,ok,25.032633565519845,24.463403683112652,60,1185,0.022769195296287757,0.01432263981141573,129.60000610351562,15.120000712076823,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3185.phot.1.fits,
158,NGC4303,ok,25.061088343767196,24.716551901888995,33,506,0.01378145767512801,0.008331333325315838,144.39999389648438,16.84666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4303.phot.1.fits,
159,UGC06840,ok,27.025778540180287,26.83255575719543,34,536,0.007728911319394376,0.01121446209452446,149.60000610351562,17.453334045410156,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06840.phot.1.fits,
160,NGC3359,ok,28.526284495436816,27.9039641108714,85,1916,0.024892815382616604,0.014835080680723475,157.60000610351562,18.38666737874349,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3359.phot.1.fits,
161,NGC4535,ok,28.669181370290143,27.77154795564556,110,2517,0.03590533658578337,0.024311339786435522,150.39999389648438,17.54666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4535.phot.1.fits,
162,NGC1187,ok,28.902673324477313,28.009390019428523,117,2695,0.035731332201951634,0.016738502324414792,156.0,18.2,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1187.phot.1.fits,
163,NGC3673,ok,29.587886394214895,29.04846389681749,87,1969,0.021576899895896114,0.013413120383668807,171.60000610351562,20.020000712076822,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3673.phot.1.fits,
164,NGC1879,ok,29.748080011181514,29.455437870713286,50,707,0.011705685618729096,0.011903834784743461,139.60000610351562,16.286667378743488,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1879.phot.1.fits,
165,NGC3992,ok,32.187077541260884,31.74030070539652,150,2749,0.01787107343457458,0.015866841927012026,222.8000030517578,25.99333368937174,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3992.phot.1.fits,
166,NGC1512,ok,34.12025668854947,33.566975412240325,106,2103,0.022131251052365717,0.01067875934004896,175.10249705400932,20.428624656301086,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1512.phot.1.fits,
167,NGC4314,ok,35.090762181396954,34.5425589848175,81,2154,0.021928127863178257,0.01195030453768008,178.0453886170892,20.771962005327072,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4314.phot.1.fits,
168,NGC0210,ok,37.44313848927171,37.081882553056076,100,1990,0.014450237448625412,0.012268340486119186,210.8000030517578,24.593333689371743,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0210.phot.1.fits,
169,NGC4389,ok,40.092554323379225,39.58140450148605,83,1831,0.020445992875727223,0.012268427905522006,170.0,19.833333333333332,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4389.phot.1.fits,
170,NGC4123,ok,41.40097867335327,41.01883069043753,100,1768,0.01528591931662949,0.013308921508063981,193.1999969482422,22.539999643961586,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4123.phot.1.fits,
171,NGC5134,ok,44.44609418563625,44.01139453691857,96,1777,0.01738798594870691,0.01295961305096468,181.60000610351562,21.186667378743486,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5134.phot.1.fits,
172,NGC7582,ok,44.760451263568164,44.17180377843437,99,3041,0.023545899405351834,0.013012748405919821,204.39999389648438,23.84666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7582.phot.1.fits,
173,NGC4293,ok,45.71052125828282,45.01010870759362,96,3185,0.028016502027567888,0.007784605440610582,191.53367591702698,22.345595523653145,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4293.phot.1.fits,
174,NGC1350,ok,50.06430469028344,49.7106682487444,129,2311,0.014145457661561816,0.013055178026747454,229.60000610351562,26.78666737874349,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1350.phot.1.fits,
175,NGC3319,ok,54.72690169653603,54.02853404143723,111,2146,0.027934706203951994,0.006816478374845131,157.44509154418546,18.368594013488302,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3319.phot.1.fits,
176,NGC4204,ok,57.943624696973515,57.63328851384923,93,1436,0.012413447324971258,0.01157306864064323,193.1999969482422,22.539999643961586,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4204.phot.1.fits,
177,NGC1672,ok,62.81207616568611,61.608132815001255,182,4968,0.048157734027394074,0.014790175958479392,182.45974467215723,21.286970211751676,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1672.phot.1.fits,
178,NGC1291,ok,67.10976189983631,66.78946386364944,151,2256,0.01281192144747453,0.015008319507488245,238.3748153438122,27.810395123444756,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1291.phot.1.fits,
179,NGC1097,ok,71.38475911547977,70.5639496914278,221,5407,0.03283237696207912,0.013187032606474228,230.52709203530043,26.89482740411838,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1097.phot.1.fits,
180,NGC4725,ok,98.27973810853197,97.77038032461331,306,5773,0.020374311356746323,0.01107231438182038,302.3828845900574,35.278003202173366,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4725.phot.1.fits,
181,NGC5236,ok,158.63595119233966,157.81585579972358,911,21472,0.03280381570464344,0.03435067480953069,459.6000061035156,53.62000071207682,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5236.phot.1.fits,
182,NGC1808,ok,192.34922662242167,191.64555457081445,418,9189,0.028146882064288472,0.008790586973407852,335.4904988717229,39.140558201701005,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1808.phot.1.fits,
