,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1785,1636148068921376768,Gaia DR3 65006395906644992,65006395906644992,1123525540,2016.0,56.91351779453881,0.08721594,23.67544566268624,0.06641105,3.0264321626758783,0.10594694,28.565546,29.859644,14.806529249451026,0.10609387,-25.93000214145897,0.08087086,0.18548375,0.35545796,0.050311554,0.17000753,-0.221539,0.07815489,0.3370015,0.3093841,-0.0435996,0.16888732,222,0,220,2,1.923163,268.97476,0.2555381,1.7017347,31,False,1.291552,,,,,,,,26,15,0.1519581,28,8,0,0.0434991,167.64993,0,0,1.0925651,0.3275792,0.32469863,0.37225533,0.6054227,-65.60772,-15.336748,-45.00043,32.85875,False,238,2649.1667971391134,2.7431154,965.7511,17.129593,25,581.9372172245821,12.836498,45.334576,18.426352,22,3124.5791787638896,22.281374,140.23279,16.010916,1.3991253,0,1,0,2,0,2.4154358,1.2967587,1.1186771,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.01598508738041,-23.746073489588902,59.9365190640434,3.6231411687079222,False,False,0,True,False,False,False,False,True,True,False,1.13637805e-13,5.682894e-13,0.99885,3608.35,3593.6936,3635.2715,4.7213,4.6786,4.7635,-0.4145,-0.5075,-0.2273,315.8254,305.3823,326.7781,0.911,0.888,0.94,0.6106,0.595,0.6302,0.365,0.3558,0.3763,MARCS
1786,1636148068921376768,Gaia DR3 65006395906645248,65006395906645248,1202656627,2016.0,56.91140931292026,0.07735279,23.673345940665182,0.058851097,1.9105900885527403,0.095574506,19.990583,6.8652096,5.08573698373486,0.0962454,-4.611548684483545,0.07357064,0.18511531,0.31244227,0.012215266,0.18332711,-0.25581765,0.09317054,0.37860316,0.30937025,-0.08829173,0.18171802,227,0,227,0,-0.0735127,230.51979,0.0,0.0,31,False,1.3276448,,,,,,,,27,15,0.13788636,28,8,0,0.032586344,164.11668,0,0,0.9950139,0.3052687,0.34437168,0.3989531,0.5731636,-73.68424,-12.897435,-45.377922,31.848349,False,232,2796.947481341632,2.2211242,1259.2485,17.070656,24,743.2464107833825,11.065273,67.16928,18.16071,25,3013.9806803502547,17.965612,167.76387,16.050045,1.3433313,0,1,0,0,0,2.1106644,1.0900536,1.0206108,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.01598149485142,-23.748926159018822,59.93417273063975,3.6215119270622678,False,False,0,True,False,False,False,False,True,True,False,1.0306251e-13,5.2634215e-13,0.9998987,3987.0615,3924.11,4024.4456,4.7229,4.7063,4.7448,-0.2645,-0.341,-0.2134,439.4947,412.8896,456.8994,1.0343,0.9771,1.0854,0.725,0.6836,0.7621,0.3995,0.3769,0.4192,PHOENIX
1787,1636148068921376768,Gaia DR3 65006464626126720,65006464626126720,853504164,2016.0,56.83250402539884,0.034753818,23.63083568536956,0.026298637,0.7196872770687778,0.042046964,17.116272,0.73128,0.5457284022144333,0.043208797,-0.4867760896469965,0.031239046,0.10285985,0.26503143,-0.15073745,0.06825467,-0.33208424,-0.07249757,0.106339164,0.3022258,0.1507388,0.24762246,252,0,251,1,-0.29559976,248.88617,0.0,0.0,31,False,1.4633398,,,,,,,,29,16,0.06251118,32,10,0,0.049941342,171.17172,0,0,0.9853543,0.3454898,0.33441657,0.40285468,0.5352577,-61.231636,-14.035538,-40.871902,33.878105,False,275,10276.060931327127,3.9399648,2608.1606,15.6578,28,4483.60812800917,13.17495,340.3131,16.209473,29,8412.732835294775,14.833088,567.1599,14.935553,1.2549888,0,2,1,1,0,1.27392,0.55167294,0.7222471,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,166.98915575517924,-23.829104522175054,59.854212899204484,3.5957659238148643,False,False,0,True,False,False,False,False,True,True,False,1.0215203e-13,5.102534e-13,0.9999872,5703.6343,5678.2656,5725.793,4.3677,4.3375,4.3931,-0.2378,-0.2643,-0.2102,1003.8431,964.642,1051.4637,1.1043,1.0882,1.1198,0.8911,0.8774,0.904,0.482,0.4746,0.489,MARCS
1788,1636148068921376768,Gaia DR3 65006464626126848,65006464626126848,654553934,2016.0,56.832897189757894,0.08318938,23.6284836353417,0.06382573,1.0969508210756593,0.09995628,10.974306,7.2741666,5.062927459578627,0.10408204,-5.223051139595603,0.075925454,0.12030611,0.23563017,-0.17386211,0.035944823,-0.35910755,-0.07012653,0.1395014,0.2537386,0.087627,0.25789544,261,0,260,1,-0.8220044,247.49034,0.0,0.0,31,True,1.35229,,,,,,,,31,16,0.15050548,34,11,0,0.05140915,169.22765,0,0,0.9625318,0.3287693,0.33900455,0.41608486,0.52506894,-66.803276,-11.249831,-40.602207,33.27911,False,285,2081.0066319300113,2.034106,1023.0571,17.391684,28,613.6950718952002,12.580452,48.78164,18.36866,27,2158.729799850605,8.301875,260.02917,16.4124,1.3322518,0,3,0,1,0,1.9562607,0.9769764,0.9792843,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,166.99118304544362,-23.830595445536538,59.85405125652137,3.593391927719753,False,False,0,True,False,False,False,False,True,True,False,1.0244425e-13,5.1915465e-13,0.99996144,4703.049,4661.5923,4744.2363,4.748,4.7296,4.778,-1.069,-1.1958,-0.9953,560.9409,534.7245,579.0615,2.0062,1.9588,2.0549,1.4833,1.4453,1.5219,0.8101,0.7885,0.8319,MARCS
1789,1636148068921376768,Gaia DR3 65006567705341312,65006567705341312,764911212,2016.0,56.8520868505999,0.08051193,23.632845100764115,0.06318202,1.5484854018423417,0.096276864,16.08367,15.530369,-1.3435864641327102,0.09852929,-15.472140642717997,0.075480774,0.27465957,0.22822365,-0.15918693,0.07549543,-0.27198127,-0.05162172,0.15734208,0.27016944,0.053478364,0.2723922,245,0,244,1,0.21985377,254.73634,0.0,0.0,31,False,1.3553689,,,,,,,,28,15,0.14366099,32,11,0,0.038136583,171.77817,1,0,1.0086737,0.28916007,0.32275844,0.42287937,0.5980483,-87.351234,-17.50485,-43.4058,32.725872,False,230,2440.7554030901506,2.3554528,1036.215,17.218555,27,746.435260008311,18.45487,40.446518,18.156061,27,2582.9894521765195,20.394487,126.65135,16.217588,1.364096,0,1,0,0,0,1.9384727,0.9375057,1.000967,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.0021305582162,-23.815502277678263,59.87219546919346,3.593816120471613,False,False,0,True,False,False,False,False,True,True,False,1.0260539e-13,5.514705e-13,0.9999443,4043.4062,3980.743,4105.37,4.399,4.3646,4.5575,-0.7485,-0.8644,-0.5836,771.5959,587.4265,848.0813,1.0305,0.9283,1.1293,0.7369,0.6615,0.81,0.397,0.3569,0.4362,PHOENIX
1790,1636148068921376768,Gaia DR3 65006876942985472,65006876942985472,1267131643,2016.0,56.84116126306563,0.017461982,23.663889967112056,0.013280766,0.8964879222948942,0.0199233,44.996964,8.788327,3.788043562862928,0.02242148,-7.930033243148264,0.016609905,0.022433566,0.17296205,-0.19780312,0.020444868,-0.31892288,-0.065889694,0.030843021,0.27111912,0.07619331,0.15187642,271,0,271,0,1.1976721,295.23267,0.0,0.0,31,False,1.4602568,,,,,,,,31,16,0.03190095,34,11,0,0.040753063,175.38521,0,0,1.0510981,0.24649756,0.29513347,0.35537598,0.6399681,-80.48099,-7.659118,-44.64243,32.45194,False,286,39798.97703779211,7.9851637,4984.115,14.187687,30,17190.443369136938,19.123259,898.9286,14.750324,32,32489.427871278807,22.154842,1466.4707,13.46854,1.24827,0,0,0,0,0,1.281784,0.5626373,0.7191467,26.951622,5.236101,2,11,0,10,4.2730045,,,891.8364,,6000.0,4.0,0.25,222,,,,13.199137,0.05071013,11,,NOT_AVAILABLE,166.97114145388682,-23.799374627295922,59.869188873160724,3.626295992884799,False,False,0,True,True,False,False,False,True,True,False,1.02347716e-13,5.1122165e-13,0.99996775,5639.821,5624.472,5652.163,3.821,3.8112,3.8293,-0.158,-0.1657,-0.1463,1107.7876,1096.2078,1121.4426,1.0792,1.0691,1.0868,0.8687,0.8603,0.8753,0.4692,0.4645,0.4728,MARCS
1791,1636148068921376768,Gaia DR3 65006911302724096,65006911302724096,1566918617,2016.0,56.80715377696578,0.036320828,23.670671745176076,0.027543588,1.0656431580452554,0.041007455,25.986572,34.72985,31.236488454488793,0.047796283,-15.180394408897584,0.0344238,0.1495129,0.1782692,-0.23852007,-0.11316444,-0.2892277,-0.16441923,0.0029088503,0.24339598,0.020552488,0.26440895,265,0,265,0,2.1304004,323.5593,0.0763148,0.6490227,31,False,1.4439577,,,,,,,,30,16,0.06947516,35,11,0,0.03302819,175.78459,1,0,1.093543,0.31620884,0.3108653,0.3113023,0.5940513,-52.417347,-15.11026,-39.688675,34.763496,False,286,8867.815205065488,3.9025803,2272.2954,15.817825,30,3640.763716670879,15.278887,238.28723,16.43556,29,7534.212205511822,10.846054,694.6501,15.055301,1.2601724,0,1,0,1,0,1.3802595,0.6177349,0.7625246,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,166.94102694848215,-23.815406701936116,59.84021246936625,3.6397078851599183,False,False,0,True,False,False,False,False,True,True,False,1.0212675e-13,5.1042157e-13,0.9999896,5618.0874,5441.0503,5755.818,4.4852,4.4395,4.5254,-0.9636,-1.2532,-0.8456,807.1119,777.4977,846.5323,1.3211,1.1994,1.3976,1.057,0.9556,1.122,0.5795,0.5244,0.615,MARCS
1792,1636148068921376768,Gaia DR3 65007083101413888,65007083101413888,1148632390,2016.0,56.861890197773505,0.025675215,23.678126852419382,0.021211283,7.472988365635405,0.031553023,236.83907,50.609318,21.72387551654079,0.03369307,-45.70969458878078,0.026485171,0.1460759,-0.018403381,-0.1006898,0.096621804,-0.3976416,-0.03730934,0.10912041,0.28269145,0.17645966,0.15652561,222,222,221,1,0.22940329,770.5195,0.17584606,19.406424,31,True,1.6993372,,,,,,,,25,15,0.048064195,28,8,2,0.13546428,170.72208,0,0,1.009509,,,,,,,,,False,246,15005101.324917937,7317.8604,2050.4766,7.7467694,27,10243716.73708709,11212.485,913.5991,7.8123984,24,7263564.923362132,6796.553,1068.713,7.595021,1.1667553,0,27,0,24,0,0.21737766,0.065629005,0.15174866,4.437983,1.5222514,1,9,0,8,188.88632,0.91695833,0.19567578,918.75287,10.362651,8000.0,4.5,0.25,555,252.07834,8.164591,8,7.5454693,0.016373057,9,,NOT_AVAILABLE,166.97592863746942,-23.776052374030424,59.89086380229269,3.6360529450555568,False,False,0,True,True,False,False,False,True,True,False,1.1952646e-13,5.9702867e-13,0.9982671,9649.068,9637.38,9656.27,4.3361,4.3297,4.344,0.0192,-0.0485,0.0584,134.1781,133.516,135.0892,0.4594,0.4574,0.4617,0.4346,0.4327,0.4368,0.2312,0.2302,0.2324,A
1793,1636148068921376768,Gaia DR3 65007117461151488,65007117461151488,630603719,2016.0,56.88567687095638,0.015520551,23.67888434684624,0.0122623695,4.578118286149898,0.019385425,236.16292,25.425623,-18.198881746288766,0.019973153,-17.755646162272402,0.014280093,0.018118074,0.2180963,-0.10865821,0.07301773,-0.40580967,-0.113579,0.07639015,0.37254572,0.065791726,0.09544382,240,193,238,2,0.44589695,430.27216,0.08156477,6.2772846,31,True,1.484527,,,,,,,,28,15,0.028415669,30,9,0,0.037536886,159.01035,0,0,1.0192866,,,,,,,,,False,237,130555.7830038473,29.472124,4429.8057,12.897877,24,60153.34976663805,58.319233,1031.4496,13.390392,22,100665.1806585677,34.89753,2884.5933,12.240697,1.2317994,0,0,0,0,0,1.1496954,0.49251556,0.65717983,28.674566,1.8052193,1,12,2,9,18.696476,1.9389768,0.008367557,918.75287,19.421614,4750.0,3.0,-0.75,111,,,,11.961887,0.020080175,10,,NOT_AVAILABLE,166.99291621699254,-23.760774207848154,59.91233307303944,3.6320472902056595,False,False,0,True,True,False,False,False,True,True,False,1.03982646e-13,5.193881e-13,0.9998059,5181.5693,5174.267,5191.068,4.5762,4.5735,4.5785,-0.3656,-0.3739,-0.3546,213.5328,212.5448,214.9786,0.4048,0.3985,0.4131,0.3251,0.32,0.3318,0.1742,0.1714,0.1778,MARCS
1794,1636148068921376768,Gaia DR3 65007323619582592,65007323619582592,1360130995,2016.0,56.83594536426085,0.08957641,23.6897628893043,0.07050297,2.655443898096411,0.10160757,26.134314,107.36834,69.1211107537527,0.11769146,-82.15980201104651,0.09066304,0.03347363,0.21105637,-0.16672505,0.06792908,-0.28527847,-0.0385054,-0.022927457,0.24400808,0.11285413,0.0810922,239,0,237,2,4.2486687,351.269,0.34549072,2.4359717,31,False,1.3373266,,,,,,,,28,16,0.1653747,32,10,0,0.052819517,174.19272,3,0,1.2020599,0.23376538,0.2535186,0.32260218,0.7271277,-79.98947,-4.7217355,-46.220646,32.551117,False,264,2167.0406875587237,2.2818086,949.70306,17.3477,27,574.0223924504793,12.947864,44.333366,18.44122,25,2332.9542514393775,12.105224,192.72293,16.32813,1.34145,0,3,0,1,0,2.1130886,1.0935192,1.0195694,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,166.94819413481565,-23.783520865566732,59.87016982370522,3.65258796924375,False,False,0,True,False,False,False,False,True,True,False,1.0252929e-13,5.121287e-13,0.9999498,3868.391,3797.5356,4146.674,4.7964,4.7202,4.8612,-0.7817,-0.9872,-0.3544,355.9341,337.5824,485.1443,1.1044,1.0037,1.4694,0.7734,0.7007,1.04,0.4204,0.3809,0.5636,PHOENIX
1795,1636148068921376768,Gaia DR3 66643671800257280,66643671800257280,1090026672,2016.0,57.9034949922369,0.028576013,24.396132117824298,0.017606301,0.7356283158094822,0.030204235,24.355139,10.497945,9.905206463816338,0.03491219,-3.4776031209011875,0.023248285,0.03348718,0.2109716,-0.10847406,-0.005146762,-0.1331622,0.042945758,0.61579543,0.09282345,-0.23860665,0.051958382,407,0,404,3,-0.46392176,400.97568,0.0,0.0,31,False,1.512931,,,,,,,,46,17,0.048492033,58,10,0,0.052313305,93.09259,0,0,0.98279166,0.45728132,0.59877175,0.32348996,0.28035432,-15.536634,-2.603308,-8.870187,14.043389,False,497,16406.744201881236,3.8037188,4313.3433,15.149811,49,8093.64243662696,13.251482,610.77264,15.568182,52,11807.883462480168,12.847064,919.11145,14.567466,1.2130089,0,8,0,0,0,1.0007162,0.4183712,0.582345,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.20547842042984,-22.60305651809678,60.97670598806723,4.1328475483353175,False,False,0,True,False,False,False,False,True,True,False,1.02494944e-13,5.119571e-13,0.9999532,5314.074,5291.4316,5339.035,3.9285,3.8999,3.9587,-0.052,-0.068,-0.0295,1717.6948,1658.4604,1795.0212,0.1616,0.1444,0.1787,0.1317,0.1176,0.1458,0.0701,0.0626,0.0777,MARCS
1796,1636148068921376768,Gaia DR3 65007697280261888,65007697280261888,528059836,2016.0,56.722588126494024,0.06135939,23.611763306059682,0.04494294,0.7599133897036748,0.06786026,11.19821,8.86696,0.06573558375996513,0.07147046,-8.866715758158188,0.05192708,0.051730603,0.2590143,-0.24383718,-0.0690483,-0.29788217,-0.102780595,0.008614335,0.18936129,0.0527658,0.25023463,226,0,225,1,0.37878934,237.62274,0.0,0.0,31,False,1.4088236,,,,,,,,26,15,0.10380141,33,11,0,0.04312981,175.10979,0,0,1.0165884,0.33523747,0.29988754,0.3279299,0.6048061,-51.84014,-7.136541,-38.320484,33.947243,False,252,3756.8112345346694,2.6490889,1418.1522,16.750319,29,1368.1714657062469,14.754858,92.726845,17.498192,30,3472.6710091622203,11.924431,291.2232,15.896236,1.2885509,0,1,0,0,0,1.6019554,0.7478733,0.8540821,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,166.92198843478528,-23.91115856692394,59.751569783036835,3.5991449663363477,False,False,0,True,False,False,False,False,True,True,False,1.02106705e-13,5.105382e-13,0.99999166,5471.8193,5414.4,5561.923,4.6306,4.6103,4.6516,-1.0278,-1.117,-0.973,789.9202,761.1494,828.0217,1.7525,1.7135,1.8086,1.3704,1.3378,1.4182,0.7528,0.7344,0.7795,MARCS
1797,1636148068921376768,Gaia DR3 65007907735143296,65007907735143296,413527816,2016.0,56.66515348122582,0.08372309,23.620770174070234,0.06435475,2.0390604753913677,0.09142623,22.302795,12.677699,6.726980300079443,0.10043558,10.745780599846295,0.07587008,0.21824838,0.22753508,-0.14213781,0.056634158,-0.07256975,0.01383839,0.21333864,0.16602623,0.09910176,0.23086481,255,0,247,8,2.088254,304.14435,0.38591698,3.970401,31,False,1.295969,,,,,,,,29,16,0.14403974,33,11,0,0.06943913,177.5488,0,0,1.0949868,0.29902738,0.3306651,0.20177436,0.5571285,-34.679127,-15.044414,-37.095657,34.462368,False,265,2701.8758575678594,2.6438198,1021.95917,17.108204,30,587.7063889220404,12.300488,47.77911,18.415642,31,3282.350245452083,11.151278,294.34747,15.957433,1.4323592,0,1,0,0,0,2.458209,1.3074379,1.1507711,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,166.87283134690085,-23.939993713048082,59.70209423018046,3.619450768116416,False,False,0,True,False,False,False,False,True,True,False,1.0238988e-13,5.213275e-13,0.9999658,4155.7847,4122.772,4173.185,4.3573,4.3136,4.3891,-0.0679,-0.39,0.0384,526.1968,505.4091,548.7396,2.7366,2.7023,2.7689,1.8755,1.8509,1.8994,1.028,1.016,1.0397,MARCS
1798,1636148068921376768,Gaia DR3 65007937798432512,65007937798432512,409642290,2016.0,56.68608227555427,0.04155138,23.612537784342127,0.030774375,1.9966245312373665,0.045752626,43.63956,25.441399,3.783602923942794,0.04968657,-25.158480578364692,0.036785178,0.2108874,0.2385337,-0.15606509,0.07846168,-0.0451706,0.034386892,0.22303265,0.21813092,0.12709805,0.23777068,255,0,249,6,0.18283077,256.7238,0.0,0.0,31,False,1.3616298,,,,,,,,29,16,0.07144975,31,10,0,0.05292986,171.9375,0,0,1.0069182,0.29766372,0.33039978,0.18497722,0.56285894,-32.508503,-16.547215,-37.73969,34.56086,False,265,7092.263081495118,3.6320767,1952.6743,16.060404,29,2168.413533677547,14.838472,146.13455,16.998186,28,7217.823137886047,19.24701,375.0101,15.10188,1.3234473,0,2,0,2,0,1.896306,0.9377823,0.95852375,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,166.894399292208,-23.933146357966148,59.71903588278163,3.607219293295249,False,False,0,True,False,False,False,False,True,True,False,1.02183913e-13,5.109253e-13,0.99998397,4661.807,4619.375,4702.7676,4.3985,4.3671,4.4314,-0.9565,-1.0295,-0.8873,542.6115,516.3668,577.1107,1.8413,1.7929,1.8792,1.3646,1.327,1.3947,0.7403,0.72,0.7566,PHOENIX
1799,1636148068921376768,Gaia DR3 65007942094880640,65007942094880640,296924382,2016.0,56.687062887062844,0.09978268,23.618553102394277,0.07345809,6.979594312588576,0.10834564,64.41971,45.972622,17.61389994130911,0.11596043,-42.464484267359644,0.087785885,0.18862998,0.2813456,-0.18210578,0.09170248,-0.109968506,0.06218256,0.2222021,0.12943643,0.09954941,0.2624421,246,0,245,1,0.7398296,285.75732,0.2638664,1.1038282,31,False,1.2163815,,,,,,,,28,16,0.1677826,30,10,0,0.04251972,175.52023,0,0,1.0325537,0.33688515,0.32949898,0.22769938,0.55400956,-34.279,-14.464289,-38.536694,34.343292,False,260,1786.4083416956714,2.9311724,609.45184,17.557415,25,168.1498090680794,12.245854,13.731162,19.774302,25,2641.9786315908314,15.598274,169.37634,16.193071,1.5730605,0,1,0,2,0,3.5812302,2.2168865,1.3643436,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,166.8906878574396,-23.928098286471567,59.72123370037022,3.612892042461488,False,False,0,False,False,False,False,False,False,True,False,1.0205361e-13,5.1410016e-13,0.99999696,3240.6565,3237.7507,3244.1772,4.8821,4.877,4.8862,0.1453,0.1324,0.1569,141.3217,139.9364,142.7006,2.2269,2.1945,2.2576,1.3332,1.3139,1.3519,0.9303,0.9186,0.9416,MARCS
1800,1636148068921376768,Gaia DR3 65007972158184320,65007972158184320,95021755,2016.0,56.69402526175673,0.066760235,23.627090267912195,0.04680376,1.4632833740547972,0.0734288,19.92792,9.285855,7.474654407996212,0.07653736,-5.509686781458596,0.055595543,0.034168284,0.31848583,-0.11920778,-0.0019182581,-0.19167428,-0.02716324,0.20954397,0.15914673,0.0599561,0.17354731,227,0,226,1,-1.8943413,191.74956,0.0,2.7037658e-15,31,False,1.3419483,,,,,,,,26,16,0.10817295,30,9,0,0.045216545,177.97223,0,0,0.90980047,0.30983052,0.34387565,0.2386301,0.5449106,-41.32808,-3.3356519,-39.403225,32.201756,False,243,3378.8603563939814,2.4786253,1363.1993,16.86544,27,934.7817537828374,19.766277,47.291744,17.911766,28,3638.414555840103,10.840133,335.64297,15.845615,1.3534731,0,2,0,0,0,2.0661507,1.0463257,1.019825,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,166.88954395931628,-23.917492587191294,59.72934272871003,3.619825978509586,False,False,0,True,False,False,False,False,False,True,False,1.0210002e-13,5.824962e-13,0.9999942,,,,,,,,,,,,,,,,,,,,,,
1801,1636148068921376768,Gaia DR3 65008010814357248,65008010814357248,939335194,2016.0,56.68002306054683,0.091866136,23.62260295725321,0.07060252,7.331377767684079,0.10076093,72.760124,48.61461,19.032958763484334,0.11078766,-44.73395614195889,0.08754032,0.19337064,0.2384582,-0.13506909,0.1452563,-0.18939357,0.16759694,0.3446593,0.066008605,0.02320002,0.33269197,247,0,246,1,1.7134582,300.7819,0.27084476,1.5291785,31,False,1.2372893,,,,,,,,28,16,0.1644807,32,10,0,0.053694867,176.54349,0,0,1.0776341,0.29449323,0.35211226,0.29123196,0.5194635,-47.41246,-14.591935,-38.737648,33.369972,False,272,2100.621956485127,2.3918417,878.24457,17.381496,31,281.850720285428,12.277423,22.956831,19.213495,30,2950.148241830201,12.058706,244.64882,16.073286,1.5385914,0,1,0,2,0,3.1402092,1.8319988,1.3082104,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,166.88248914524627,-23.92945605508069,59.71581594739315,3.618255696779369,False,False,0,True,False,False,False,False,False,True,False,1.02419836e-13,5.847077e-13,0.99996066,3238.0688,3228.0408,3240.9536,4.9292,4.9257,4.9334,0.0244,0.0142,0.0328,143.1259,141.2404,144.7604,1.5068,1.4534,1.5371,0.9203,0.8871,0.939,0.6293,0.6082,0.6409,MARCS
1802,1636148068921376768,Gaia DR3 65008040877662848,65008040877662848,862337816,2016.0,56.68865268993326,0.2966441,23.629104805243344,0.2143618,3.3663161484899584,0.32580945,10.332163,26.14461,-25.16561371820741,0.34912744,-7.087484857390311,0.26670456,0.12382599,0.3356559,-0.19435926,0.0029218236,-0.20931038,0.029797403,0.1947488,0.109673336,-0.02750319,0.37146062,219,0,218,1,-1.6072061,214.4445,0.0,1.3802802e-15,95,False,,1.1025983,0.074304745,-0.13918537,0.11063564,-0.121206544,-0.1583758,-0.119442314,25,16,0.5197166,29,10,0,0.056463417,0.18112914,0,0,0.9214411,0.38209808,0.33803883,0.21041815,0.52962047,-31.26561,-10.392778,-42.135643,33.57919,False,234,331.748088314485,1.076363,308.2121,19.385345,21,48.82180243297428,6.8153954,7.163459,21.117008,28,461.2127228521643,9.296379,49.612083,18.088142,1.5374151,0,0,0,1,0,3.0288658,1.7316628,1.2972031,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,166.8840815513951,-23.919323679173388,59.72497211534905,3.622869012732758,False,False,0,False,False,False,False,False,False,False,False,1.1212692e-13,6.203789e-11,0.9999949,,,,,,,,,,,,,,,,,,,,,,
1803,1636148068921376768,Gaia DR3 65008113893570304,65008113893570304,1804721249,2016.0,56.74100258749115,0.051189378,23.629687403811445,0.036890794,0.9252837723977292,0.05668315,16.32379,3.518607,-0.5599160135025698,0.06248736,-3.4737714202595242,0.043183234,0.048683688,0.3217371,-0.15271103,-0.05190932,-0.25779873,-0.10157172,0.08533997,0.12844229,0.008261022,0.10621482,248,9,248,0,1.7412133,294.79672,0.12507018,0.972874,31,True,1.4200615,,,,,,,,28,15,0.087548554,35,10,0,0.040123593,177.7102,0,0,1.0786067,,,,,,,,,False,270,5322.803259686414,3.458256,1539.1582,16.372015,34,2056.002198505333,13.27555,154.87134,17.055983,33,5097.0584857908425,22.986813,221.73837,15.479596,1.3438522,0,34,0,33,0,1.5763865,0.6839676,0.89241886,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,166.92238331426896,-23.886545647972486,59.77199255717975,3.612946646473438,False,False,0,True,False,False,False,False,True,True,False,1.0211201e-13,7.906297e-11,0.99999124,5403.5405,5343.2456,5461.3066,4.5889,4.5681,4.6089,-0.5533,-0.6238,-0.4818,785.5495,755.7147,819.8713,1.4743,1.4338,1.5103,1.154,1.1202,1.1837,0.6247,0.6059,0.6409,PHOENIX
