rank,name,status,pollution_score,source_score,source_count,contaminated_pixels,coverage_fraction,residual_sigma,aperture_radius_pixels,center_radius_pixels,rejected_large_segments,image_path,error
123,ESO440-044,ok,138.62206258325915,138.28423437674206,33,474,0.013513128260683639,0.01196799828038727,106.4000015258789,12.413333511352539,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO440-044.phot.1.fits,
124,UGC06840,ok,141.38193171201354,141.20853589370063,33,481,0.0069358327325162224,0.011014480409875396,149.60000610351562,17.453334045410156,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06840.phot.1.fits,
125,UGC08507,ok,148.74084990099425,148.47905056834645,32,499,0.010471973305911732,0.013823191175015707,124.0,14.466666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC08507.phot.1.fits,
126,ESO485-021,ok,150.0116361316382,149.59778778703156,28,465,0.01655393378426486,0.0132716134633929,95.19999694824219,11.106666310628254,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO485-021.phot.1.fits,
127,NGC0701,ok,152.5832312158697,150.92704437553732,18,590,0.0662474736132944,0.02452736118609078,53.599998474121094,6.2533331553141265,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0701.phot.1.fits,
128,NGC0578,ok,160.65853510284933,159.56208674833647,33,673,0.043857934180514827,0.028353337581639045,70.4000015258789,8.21333351135254,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0578.phot.1.fits,
129,NGC4064,ok,164.2392691878142,163.47168734128726,17,709,0.030703273861077428,0.00853597468321571,86.3250405906467,10.071254735575447,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4064.phot.1.fits,
130,NGC1640,ok,165.85565137522153,165.36626129021812,26,631,0.0195756034001365,0.01515421522994187,102.0,11.899999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1640.phot.1.fits,
131,NGC4498,ok,166.9176795430226,165.71150938808918,28,710,0.048246806197336234,0.011983743420174595,68.91288695884094,8.039836811864776,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4498.phot.1.fits,
132,NGC4214,ok,167.68305366670637,167.05571166005402,33,596,0.02509368026609406,0.04390718694693534,87.55124852700466,10.214312328150543,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4214.phot.1.fits,
133,NGC3930,ok,167.69315271560515,167.3967141754469,35,565,0.01185754160632962,0.013196634064880973,124.0,14.466666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3930.phot.1.fits,
134,NGC4654,ok,172.54660040563485,171.3558930996101,37,736,0.04762829224098881,0.04899783384260037,70.62957526317489,8.24011711403707,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4654.phot.1.fits,
135,NGC3485,ok,181.57070264782539,180.80778916473074,34,667,0.03051653932378643,0.017572396489466346,84.0,9.799999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3485.phot.1.fits,
136,NGC1879,ok,186.40076052813706,186.1544775386341,47,595,0.009851319580118548,0.011640910889202043,139.60000610351562,16.286667378743488,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1879.phot.1.fits,
137,NGC4020,ok,188.76491007257079,187.70104634920725,28,667,0.042554548934541275,0.012336092213636046,71.1200603087629,8.297340369355672,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4020.phot.1.fits,
138,NGC7800,ok,192.6421647325179,192.21883700849602,40,644,0.016933108960875052,0.012833126227523516,110.80000305175781,12.926667022705077,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7800.phot.1.fits,
139,NGC4781,ok,196.6833364687009,195.47501075406691,31,793,0.048333028585359906,0.032306283210423066,72.80000305175781,8.493333689371743,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4781.phot.1.fits,
140,NGC3287,ok,225.15296458429253,224.58447514195362,32,840,0.02273957769355712,0.012657190257545282,109.19999694824219,12.739999643961589,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3287.phot.1.fits,
141,NGC0289,ok,241.968917476521,240.7059852367969,32,1084,0.05051728958896449,0.02179877681228823,83.19999694824219,9.706666310628256,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0289.phot.1.fits,
142,NGC7531,ok,241.9917339695761,241.29117410487675,33,961,0.028022394587974574,0.013168524238221879,105.19999694824219,12.27333297729492,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7531.phot.1.fits,
143,NGC1255,ok,242.99277049873066,242.21048719926938,54,970,0.031291331978450916,0.021469007951324198,100.0,11.666666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1255.phot.1.fits,
144,NGC4449,ok,243.12924016794722,242.49344904491713,49,844,0.025431644921204085,0.052082984367284285,103.49195169965843,12.074061031626815,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4449.phot.1.fits,
145,NGC0672,ok,256.63900408898104,256.12108405583416,45,1000,0.020716801325875285,0.015135176623223993,124.82797166333211,14.563263360722079,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0672.phot.1.fits,
146,NGC3504,ok,259.9191500898239,258.8985230914616,41,1047,0.040825079934492706,0.011576006726214458,90.98462513567253,10.614872932495128,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3504.phot.1.fits,
147,NGC3185,ok,275.53607747144616,275.0768506633607,55,956,0.018369072323418646,0.013777987146143823,129.60000610351562,15.120000712076823,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3185.phot.1.fits,
148,NGC4532,ok,275.5841598609306,274.14105698299477,26,1047,0.057724115117433014,0.01022827486137899,76.51537709978284,8.926793994974664,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4532.phot.1.fits,
149,NGC2968,ok,281.6694691418645,281.2175887498719,51,1079,0.01807521567970517,0.00893917957591589,138.8000030517578,16.193333689371745,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2968.phot.1.fits,
150,NGC3227,ok,285.5937083207772,285.22155897118813,58,1094,0.014885973983562837,0.013101150574101756,154.01171493551757,17.968033409143718,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3227.phot.1.fits,
151,NGC1493,ok,352.7704989540233,352.22124826291315,72,1208,0.021970027644405647,0.014757126879599257,133.1999969482422,15.539999643961588,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1493.phot.1.fits,
152,NGC4204,ok,357.3032380860111,357.04066255502505,85,1215,0.010503021239442951,0.011326983589488247,193.1999969482422,22.539999643961586,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4204.phot.1.fits,
153,NGC4116,ok,370.6022012505212,370.11142645447467,63,1297,0.019630991841862296,0.010772396518595323,146.0,17.03333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4116.phot.1.fits,
154,NGC7513,ok,389.8637161231229,389.3066780431648,67,1361,0.022281523198323563,0.014035264491918541,140.39999389648438,16.379999287923177,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7513.phot.1.fits,
155,NGC7496,ok,400.76348369353383,400.2481484581558,75,1445,0.020613409415121256,0.014835663809991956,150.39999389648438,17.54666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7496.phot.1.fits,
156,NGC5134,ok,423.9587814166454,423.59746944075573,90,1477,0.014452479035588129,0.012717669803910979,181.60000610351562,21.186667378743486,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5134.phot.1.fits,
157,NGC4314,ok,424.40695429239696,423.9821858917047,81,1669,0.016990736027690113,0.011663597268445632,178.0453886170892,20.771962005327072,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4314.phot.1.fits,
158,NGC4123,ok,428.1622359317065,427.8377992109166,94,1501,0.012977468831595512,0.012846892548623902,193.1999969482422,22.539999643961586,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4123.phot.1.fits,
159,NGC4389,ok,431.30100894944843,430.86467515828565,84,1563,0.017453351646511003,0.011956362775134956,170.0,19.833333333333332,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4389.phot.1.fits,
160,NGC0986,ok,449.9513494869639,448.54742575593684,63,1935,0.05615694924108309,0.011695914375037163,105.45388252678636,12.302952961458407,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0986.phot.1.fits,
161,NGC7418,ok,460.3483444362105,459.3897446746412,86,1769,0.0383439904627723,0.019348998651753532,122.0,14.23333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7418.phot.1.fits,
162,NGC3359,ok,462.6870656188331,462.1310048159229,84,1712,0.02224243211640899,0.014032135757808118,157.60000610351562,18.38666737874349,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3359.phot.1.fits,
163,NGC0210,ok,464.62465978669826,464.31532304533573,95,1704,0.012373469654501357,0.011788987943672898,210.8000030517578,24.593333689371743,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0210.phot.1.fits,
164,NGC3673,ok,472.81902573365835,472.36535196235815,81,1656,0.01814695085200811,0.012817867509753736,171.60000610351562,20.020000712076822,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3673.phot.1.fits,
165,NGC7552,ok,481.75400905644295,480.86899232086506,73,1798,0.03540066942311479,0.012631185282043808,128.01611042681805,14.93521288312877,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7552.phot.1.fits,
166,NGC6217,ok,489.1334577606879,488.39098595909434,74,1722,0.02969887206374392,0.012835233440122393,136.8000030517578,15.96000035603841,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6217.phot.1.fits,
167,NGC3319,ok,508.42998493074253,507.81460131667365,107,1891,0.02461534456275546,0.006410178583282423,157.44509154418546,18.368594013488302,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3319.phot.1.fits,
168,NGC1512,ok,511.5873514399198,511.09905374670547,106,1856,0.019531907728573834,0.010069015199640957,175.10249705400932,20.428624656301086,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1512.phot.1.fits,
169,NGC1350,ok,527.8620853415784,527.5834302312181,121,1821,0.011146204414411106,0.012578595220393278,229.60000610351562,26.78666737874349,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1350.phot.1.fits,
170,NGC4535,ok,582.6002558369975,581.7782276205669,112,2305,0.032881128657223146,0.02167245773262762,150.39999389648438,17.54666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4535.phot.1.fits,
171,NGC3992,ok,594.5567242667994,594.1913716560234,138,2248,0.014614104431038069,0.014871218666147375,222.8000030517578,25.99333368937174,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3992.phot.1.fits,
172,NGC1291,ok,603.1449369470985,602.8545958637642,147,2045,0.011613643333371193,0.014420835177185681,238.3748153438122,27.810395123444756,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1291.phot.1.fits,
173,NGC4293,ok,639.1790710507644,638.5723400531658,99,2759,0.02426923990394342,0.0074546656397466785,191.53367591702698,22.345595523653145,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4293.phot.1.fits,
174,NGC1187,ok,643.7855219409505,643.0112325900808,116,2336,0.03097157403478999,0.01582183212121248,156.0,18.2,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1187.phot.1.fits,
175,NGC7582,ok,684.3752186170179,683.8603214415967,101,2660,0.020595887016848363,0.012621909974039067,204.39999389648438,23.84666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7582.phot.1.fits,
176,NGC2903,ok,963.1188579092794,961.9299795624856,151,4110,0.04755513387175156,0.030704814781893817,167.00951718986735,19.48444367215119,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2903.phot.1.fits,
177,NGC3627,ok,1113.6457712364752,1112.2839769294812,143,4476,0.054471772279758066,0.024233060031454617,162.84041769042955,18.99804873055011,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3627.phot.1.fits,
178,NGC1672,ok,1166.3990723993645,1165.2981233973192,190,4543,0.04403796008181386,0.013282620240611625,182.45974467215723,21.286970211751676,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1672.phot.1.fits,
179,NGC1097,ok,1178.5112089364834,1177.7966629851217,221,4707,0.02858183805446762,0.012288966243460495,230.52709203530043,26.89482740411838,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1097.phot.1.fits,
180,NGC4725,ok,1442.0949159444103,1441.6461728837814,297,5086,0.01794972242515361,0.010577863100302074,302.3828845900574,35.278003202173366,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4725.phot.1.fits,
181,NGC1808,ok,2395.641284209795,2395.001937386542,434,8349,0.025573872930106045,0.00829704234220927,335.4904988717229,39.140558201701005,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1808.phot.1.fits,
182,NGC5236,ok,5519.127792320199,5518.379271944617,939,19598,0.02994081502326761,0.03224841093258851,459.6000061035156,53.62000071207682,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5236.phot.1.fits,
