rank,name,status,pollution_score,source_score,source_count,contaminated_pixels,coverage_fraction,weighted_coverage_fraction,residual_sigma,aperture_radius_pixels,center_radius_pixels,rejected_large_segments,image_path,error
102,NGC1640,ok,6.137367150394718,6.1157602949278855,27,722,0.02239870943724018,0.0008642742186733112,0.015878151520563558,102.0,11.899999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1640.phot.1.fits,
103,NGC5569,ok,6.1788949565353635,6.135755317065839,11,186,0.013612412177985948,0.0017255855787809901,0.013482471837385247,66.4000015258789,7.746666844685873,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5569.phot.1.fits,
104,PGC051523,ok,6.213209888109204,6.1774804571239095,14,374,0.02253012048192771,0.00142917723941178,0.012861350482614362,73.19999694824219,8.539999643961588,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC051523.phot.1.fits,
105,NGC4496A,ok,6.343017321527603,6.2677417730397,13,264,0.025900127538506817,0.0030110219395161437,0.027510369013883706,57.38653048603109,6.695095223370294,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4496A.phot.1.fits,
106,ESO443-085,ok,6.51494048972343,6.467773377366732,18,267,0.01758198340576847,0.0018866844942679105,0.01445838311783423,70.0,8.166666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO443-085.phot.1.fits,
107,NGC4449,ok,6.5197200281777565,6.4923551965716975,46,923,0.027812095097477927,0.0010945932642423641,0.05581519366967385,103.49195169965843,12.074061031626815,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4449.phot.1.fits,
108,NGC0289,ok,6.5463686671429615,6.509509382812205,29,1181,0.055037748159194703,0.0014743713732302754,0.024480636918770268,83.19999694824219,9.706666310628256,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0289.phot.1.fits,
109,NGC3953,ok,6.725296958744622,6.677539238108168,13,328,0.019430128546887034,0.0019103088254581355,0.06660169008772641,73.81771870427286,8.612067182165168,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3953.phot.1.fits,
110,UGC04499,ok,7.4685427475628945,7.439897357274184,14,204,0.008199686482575666,0.0011458156115484288,0.012457638563420205,89.5999984741211,10.453333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC04499.phot.1.fits,
111,ESO026-001,ok,7.502305732849694,7.449469678672327,22,384,0.02263083451202263,0.002113442167094654,0.017265595299780993,74.0,8.633333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO026-001.phot.1.fits,
112,NGC0672,ok,7.502663654917329,7.483788218681222,45,1216,0.025191630412264347,0.0007550174494442814,0.015985930807464143,124.82797166333211,14.563263360722079,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0672.phot.1.fits,
113,UGC06682,ok,7.794853396511816,7.759328896283335,15,262,0.010347142687887525,0.0014209800091392441,0.011169230056882418,90.4000015258789,10.546666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06682.phot.1.fits,
114,ESO085-047,ok,7.980609625498193,7.904242167855973,13,171,0.015747306381803113,0.0030546983056888113,0.013764335906759224,59.20000076293945,6.9066667556762695,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO085-047.phot.1.fits,
115,NGC3726,ok,8.088634831115433,8.044286510177344,32,481,0.01885535084280674,0.001773932837523559,0.031275919706878166,90.7393872904906,10.586261850557236,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3726.phot.1.fits,
116,UGC05393,ok,8.117709255272754,8.070846053952854,18,248,0.01289249324183822,0.0018745280527959504,0.012136482794802707,78.80000305175781,9.193333689371745,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05393.phot.1.fits,
117,PGC048179,ok,8.170588025734448,8.133964709657198,37,615,0.01848456613867933,0.0014649326430900102,0.015132229921310062,103.5999984741211,12.08666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC048179.phot.1.fits,
118,UGC05633,ok,8.18252828822419,8.140021061636455,18,242,0.010363138060979788,0.0017002890635094562,0.012506154629177065,86.80000305175781,10.126667022705078,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05633.phot.1.fits,
119,NGC1493,ok,8.33181227140753,8.305786777890559,71,1396,0.02538920413211116,0.001041019740678846,0.01572558185964991,133.1999969482422,15.539999643961588,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1493.phot.1.fits,
120,ESO357-012,ok,8.441857714231594,8.406907824481335,26,368,0.010181214552496888,0.0013979955900103123,0.012052282788034722,108.0,12.6,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO357-012.phot.1.fits,
121,UGC07612,ok,8.666711749625334,8.61983674172172,18,270,0.011892701405100648,0.00187500031614454,0.012354101429517211,85.5999984741211,9.98666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07612.phot.1.fits,
122,NGC4214,ok,8.76970889282538,8.72362922164157,35,671,0.028251442044545494,0.0018431868473524147,0.04617517205052116,87.55124852700466,10.214312328150543,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4214.phot.1.fits,
123,NGC3504,ok,8.845361176142461,8.80787764497369,35,1070,0.04172190595024565,0.0014993412467508274,0.013720340311245435,90.98462513567253,10.614872932495128,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3504.phot.1.fits,
124,UGC08385,ok,8.895373178039877,8.86079956580998,22,366,0.010842195692745209,0.001382944489195904,0.011816732693021827,104.4000015258789,12.180000178019206,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC08385.phot.1.fits,
125,ESO479-004,ok,9.05403090080925,9.018206686041939,26,554,0.01955662242304434,0.0014329685906924229,0.015495914022781675,95.5999984741211,11.153333155314126,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO479-004.phot.1.fits,
126,NGC7531,ok,9.071250189359837,9.04277143381888,31,1068,0.031142473902140318,0.0011391502216382982,0.01374323454204647,105.19999694824219,12.27333297729492,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7531.phot.1.fits,
127,NGC5042,ok,9.077090349226049,9.021715253242823,21,392,0.020374220374220375,0.0022150038393290907,0.024161808970185206,78.80000305175781,9.193333689371745,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5042.phot.1.fits,
128,UGC06983,ok,9.10616139435231,9.062652032850451,20,316,0.01106868892080283,0.0017403744600743428,0.012986789918766188,96.0,11.2,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06983.phot.1.fits,
129,NGC1313,ok,9.188208977970074,9.151333368703424,36,601,0.018287487828627068,0.0014750243706659909,0.05153072858537212,103.00146665407041,12.016837776308215,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1313.phot.1.fits,
130,NGC3287,ok,9.252124224475718,9.223830710913923,31,968,0.026204656199242015,0.0011317405424717982,0.013040483681177262,109.19999694824219,12.739999643961589,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3287.phot.1.fits,
131,ESO572-030,ok,9.29811711811239,9.250478203325894,20,315,0.01336784926158547,0.0019055565914598504,0.012902936519744857,87.19999694824219,10.17333297729492,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO572-030.phot.1.fits,
132,NGC7800,ok,9.339975954916381,9.294224957719054,42,740,0.019457299116533447,0.0018300398878930617,0.013295869024437358,110.80000305175781,12.926667022705077,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7800.phot.1.fits,
133,NGC3185,ok,9.433781250851835,9.38731221071349,60,1185,0.022769195296287757,0.0018587616055337486,0.01432263981141573,129.60000610351562,15.120000712076823,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3185.phot.1.fits,
134,NGC6237,ok,9.637176280786514,9.60845609972163,26,471,0.010769160417047742,0.0011488072425953596,0.012186991290656143,118.80000305175781,13.86000035603841,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6237.phot.1.fits,
135,UGC02345,ok,9.702629615645334,9.664286880842928,13,173,0.005959762987460383,0.0015337093920962223,0.012178934140028342,96.80000305175781,11.293333689371744,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC02345.phot.1.fits,
136,UGC08489,ok,9.710035965801465,9.664515655386081,21,373,0.013389812255447464,0.0018208124166153477,0.011790623561883403,94.80000305175781,11.060000356038412,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC08489.phot.1.fits,
137,UGC08507,ok,9.853098764764855,9.808233920174947,35,579,0.012150846781809405,0.0017945937835963442,0.014129168677162138,124.0,14.466666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC08507.phot.1.fits,
138,UGC07911,ok,9.855537412572046,9.815824554627316,29,405,0.00984539089848308,0.0015885143177892128,0.012930649670049187,115.19999694824219,13.439999643961588,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07911.phot.1.fits,
139,ESO120-012,ok,9.995270996998304,9.938370935949473,30,495,0.01665096878363832,0.002276002441953222,0.013419374310369754,98.0,11.433333333333332,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO120-012.phot.1.fits,
140,ESO440-044,ok,10.118224314994318,10.06016949794504,35,528,0.015052598568862787,0.0023221926819711543,0.012452174301831456,106.4000015258789,12.413333511352539,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO440-044.phot.1.fits,
141,UGC04393,ok,10.260566079064947,10.203068120120285,28,455,0.018959123296804034,0.002299918357786482,0.010844666304291607,88.0,10.266666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC04393.phot.1.fits,
142,NGC4116,ok,10.308554110540982,10.275589675240097,64,1459,0.022082973860660823,0.0013185774120353857,0.011069362440361568,146.0,17.03333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4116.phot.1.fits,
143,NGC4064,ok,10.378742066076653,10.330693333951194,16,824,0.03568335354235233,0.0019219492850183174,0.009067063425931455,86.3250405906467,10.071254735575447,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4064.phot.1.fits,
144,ESO485-021,ok,10.517588047028983,10.45280105725345,32,551,0.01961552153791385,0.00259147959102131,0.013832367987538402,95.19999694824219,11.106666310628254,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO485-021.phot.1.fits,
145,NGC6217,ok,10.63567665163122,10.599056185895474,73,1943,0.033510399779241834,0.0014648186294298686,0.013324751761004014,136.8000030517578,15.96000035603841,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6217.phot.1.fits,
146,NGC3627,ok,10.820608423489423,10.80604848884401,137,4945,0.06017938202042083,0.0005823973858165278,0.025953768577177044,162.84041769042955,18.99804873055011,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3627.phot.1.fits,
147,UGC06840,ok,11.039970498271341,11.00340925100535,34,536,0.007728911319394376,0.001462449890639688,0.01121446209452446,149.60000610351562,17.453334045410156,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06840.phot.1.fits,
148,NGC4389,ok,11.06272946890088,11.015854786598606,83,1831,0.020445992875727223,0.0018749872920909383,0.012268427905522006,170.0,19.833333333333332,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4389.phot.1.fits,
149,NGC1879,ok,11.06912223548587,11.02383966667508,50,707,0.011705685618729096,0.0018113027524315438,0.011903834784743461,139.60000610351562,16.286667378743488,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1879.phot.1.fits,
150,NGC4457,ok,11.21291697468503,11.14976685152184,13,381,0.019235623769374464,0.002526004926527632,0.011486689779088264,79.94875370845071,9.32735459931925,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4457.phot.1.fits,
151,NGC7496,ok,11.236919955362549,11.20465517869792,74,1663,0.023723252496433665,0.0012905910665851753,0.015286225083200329,150.39999389648438,17.54666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7496.phot.1.fits,
152,NGC4204,ok,11.29393400909387,11.247020354933948,93,1436,0.012413447324971258,0.0018765461663968737,0.01157306864064323,193.1999969482422,22.539999643961586,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4204.phot.1.fits,
153,NGC0210,ok,11.389472972577977,11.362799711025914,100,1990,0.014450237448625412,0.001066930462082469,0.012268340486119186,210.8000030517578,24.593333689371743,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0210.phot.1.fits,
154,NGC2903,ok,11.551246568667837,11.533958281659531,136,4423,0.05117672922500174,0.0006915314803322632,0.03408493364890195,167.00951718986735,19.48444367215119,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2903.phot.1.fits,
155,NGC3930,ok,11.720220609867757,11.682931684130004,35,631,0.013242670360343343,0.0014915570295101,0.013645358560396956,124.0,14.466666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3930.phot.1.fits,
156,NGC4123,ok,11.912022992400349,11.8778956947201,100,1768,0.01528591931662949,0.0013650919072099599,0.013308921508063981,193.1999969482422,22.539999643961586,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4123.phot.1.fits,
157,NGC7513,ok,12.138003719523391,12.099242309033784,69,1580,0.02586686748960414,0.0015504564195843004,0.014751730580162789,140.39999389648438,16.379999287923177,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7513.phot.1.fits,
158,NGC7552,ok,12.29840277341813,12.263038813799051,67,1940,0.03819649537310494,0.001414558384763156,0.013790819865888333,128.01611042681805,14.93521288312877,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7552.phot.1.fits,
159,NGC5134,ok,12.886221096455289,12.844249628477765,96,1777,0.01738798594870691,0.0016788587191009687,0.01295961305096468,181.60000610351562,21.186667378743486,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5134.phot.1.fits,
160,NGC3673,ok,12.97225766245552,12.942413682362464,87,1969,0.021576899895896114,0.0011937592037222816,0.013413120383668807,171.60000610351562,20.020000712076822,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3673.phot.1.fits,
161,NGC4303,ok,13.367853537387324,13.307949833247374,33,506,0.01378145767512801,0.0023961481655980096,0.008331333325315838,144.39999389648438,16.84666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4303.phot.1.fits,
162,NGC1302,ok,13.383969611991708,13.338525762283576,25,371,0.0101164344340523,0.0018177539883252724,0.01552790321128322,108.80000305175781,12.693333689371745,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1302.phot.1.fits,
163,NGC7418,ok,13.397593543430222,13.34557858900898,85,1935,0.041942126368267045,0.0020805981768496863,0.020945226272698295,122.0,14.23333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7418.phot.1.fits,
164,NGC0986,ok,14.340741164455913,14.29254958183731,60,2127,0.06172911164639986,0.0019276633047441327,0.013001146827751197,105.45388252678636,12.302952961458407,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0986.phot.1.fits,
165,NGC2968,ok,14.427319514770891,14.388823389138564,53,1285,0.02152609096239216,0.0015398450252931213,0.009333076859317405,138.8000030517578,16.193333689371745,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2968.phot.1.fits,
166,NGC3359,ok,14.989162170468672,14.952275060795111,85,1916,0.024892815382616604,0.0014754843869424434,0.014835080680723475,157.60000610351562,18.38666737874349,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3359.phot.1.fits,
167,NGC1187,ok,15.21056884820438,15.170157600435724,117,2695,0.035731332201951634,0.001616449910746269,0.016738502324414792,156.0,18.2,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1187.phot.1.fits,
168,NGC3992,ok,15.981517128395684,15.960091422362037,150,2749,0.01787107343457458,0.0008570282413458453,0.015866841927012026,222.8000030517578,25.99333368937174,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3992.phot.1.fits,
169,NGC4535,ok,16.265065874542394,16.21947306580337,110,2517,0.03590533658578337,0.0018237123495609142,0.024311339786435522,150.39999389648438,17.54666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4535.phot.1.fits,
170,NGC3227,ok,16.970810138699033,16.937028325700226,60,1294,0.017607358624067926,0.0013512725199523153,0.01368393241815811,154.01171493551757,17.968033409143718,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3227.phot.1.fits,
171,NGC1350,ok,17.15812067162275,17.127719147331593,129,2311,0.014145457661561816,0.0012160609716462681,0.013055178026747454,229.60000610351562,26.78666737874349,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1350.phot.1.fits,
172,NGC1512,ok,19.25505572865466,19.219333786386493,106,2103,0.022131251052365717,0.0014288776907266747,0.01067875934004896,175.10249705400932,20.428624656301086,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1512.phot.1.fits,
173,NGC7582,ok,21.409324546241972,21.373792397809147,99,3041,0.023545899405351834,0.0014212859373130375,0.013012748405919821,204.39999389648438,23.84666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7582.phot.1.fits,
174,NGC3319,ok,21.427883222295037,21.35695320424765,111,2146,0.027934706203951994,0.0028372007218955084,0.006816478374845131,157.44509154418546,18.368594013488302,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3319.phot.1.fits,
175,NGC1291,ok,23.20840531070579,23.16829572988047,151,2256,0.01281192144747453,0.0016043832330127955,0.015008319507488245,238.3748153438122,27.810395123444756,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1291.phot.1.fits,
176,NGC4314,ok,23.452822255140987,23.416651768753436,81,2154,0.021928127863178257,0.0014468194555020046,0.01195030453768008,178.0453886170892,20.771962005327072,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4314.phot.1.fits,
177,NGC4293,ok,25.198144657638412,25.157809089176258,96,3185,0.028016502027567888,0.001613422738486156,0.007784605440610582,191.53367591702698,22.345595523653145,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4293.phot.1.fits,
178,NGC1808,ok,26.20117820110282,26.14294937937644,418,9189,0.028146882064288472,0.0023291528690552944,0.008790586973407852,335.4904988717229,39.140558201701005,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1808.phot.1.fits,
179,NGC1097,ok,27.26905608850392,27.223711188134203,221,5407,0.03283237696207912,0.0018137960147887153,0.013187032606474228,230.52709203530043,26.89482740411838,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1097.phot.1.fits,
180,NGC4725,ok,28.327975256475415,28.292614552319748,306,5773,0.020374311356746323,0.0014144281662267705,0.01107231438182038,302.3828845900574,35.278003202173366,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4725.phot.1.fits,
181,NGC1672,ok,29.752345503919365,29.68877908143674,182,4968,0.048157734027394074,0.0025426568993050986,0.014790175958479392,182.45974467215723,21.286970211751676,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1672.phot.1.fits,
182,NGC5236,ok,32.04493787524693,32.01957607257513,911,21472,0.03280381570464344,0.0010144721068720216,0.03435067480953069,459.6000061035156,53.62000071207682,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5236.phot.1.fits,
