rank,name,status,pollution_score,source_score,source_count,contaminated_pixels,coverage_fraction,residual_sigma,aperture_radius_pixels,center_radius_pixels,rejected_large_segments,image_path,error
111,NGC4450,ok,132.95345420672675,132.4997177918512,18,673,0.01814945659502171,0.01890130606571892,109.37774418104226,12.760736821121597,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4450.phot.1.fits,
112,NGC4303,ok,142.54032739448394,142.1726402825981,33,540,0.014707484475433054,0.008528534224052593,144.39999389648438,16.84666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4303.phot.1.fits,
113,NGC4424,ok,145.83101237962853,145.2095789721423,19,514,0.02485733629944869,0.011686822872768414,81.6654466903967,9.527635447212948,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4424.phot.1.fits,
114,UGC04393,ok,147.06406547480398,146.55362753989002,28,490,0.02041751739655819,0.011032967112909596,88.0,10.266666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC04393.phot.1.fits,
115,NGC1313,ok,148.25218768009677,147.7577256547803,36,650,0.01977848101265823,0.05413617529224849,103.00146665407041,12.016837776308215,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1313.phot.1.fits,
116,NGC7424,ok,148.4178213088231,147.9717528417499,28,553,0.0178427386829284,0.01795070512982147,100.0,11.666666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7424.phot.1.fits,
117,ESO120-012,ok,148.58234307798648,148.13074862158174,30,537,0.01806377825618945,0.013787488346483988,98.0,11.433333333333332,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO120-012.phot.1.fits,
118,NGC0701,ok,152.84661531846947,150.99112463802933,15,661,0.07421962721760611,0.03337047601966473,53.599998474121094,6.2533331553141265,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0701.phot.1.fits,
119,NGC0578,ok,156.08367346594062,154.8976193766607,29,728,0.04744216357119583,0.03826845504887593,70.4000015258789,8.21333351135254,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0578.phot.1.fits,
120,ESO479-004,ok,157.54675435429144,157.00047505465855,27,619,0.021851171985314884,0.01614780205223516,95.5999984741211,11.153333155314126,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO479-004.phot.1.fits,
121,NGC6237,ok,157.93656840440315,157.62846981285387,29,539,0.01232394366197183,0.012521024179344089,118.80000305175781,13.86000035603841,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6237.phot.1.fits,
122,NGC4540,ok,158.3555315810026,157.44179788668805,20,594,0.036549347772581835,0.019713253650031574,72.4000015258789,8.446666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4540.phot.1.fits,
123,NGC3729,ok,160.2020665716232,159.328471575249,18,771,0.034943799854967365,0.028148850166131882,84.4000015258789,9.846666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3729.phot.1.fits,
124,ESO440-044,ok,161.97561069363894,161.55938353624236,37,584,0.016649086295863386,0.012720101986283722,106.4000015258789,12.413333511352539,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO440-044.phot.1.fits,
125,UGC06840,ok,162.93307100634038,162.72434714188472,35,579,0.008348954578226387,0.011363737114654184,149.60000610351562,17.453334045410156,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06840.phot.1.fits,
126,NGC4654,ok,165.96724506587373,164.70697197974158,31,779,0.05041092344528571,0.06494107277219734,70.62957526317489,8.24011711403707,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4654.phot.1.fits,
127,ESO485-021,ok,170.87493138779232,170.36496342766415,31,573,0.02039871840512638,0.014366730841612546,95.19999694824219,11.106666310628254,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO485-021.phot.1.fits,
128,PGC048179,ok,175.20039670893334,174.68493279140756,37,686,0.020618556701030927,0.015555321901733069,103.5999984741211,12.08666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC048179.phot.1.fits,
129,NGC4498,ok,179.2154778005513,177.81903855075515,23,822,0.05585756999184561,0.014256243169164233,68.91288695884094,8.039836811864776,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4498.phot.1.fits,
130,UGC08507,ok,181.00543576290988,180.6675624758855,37,644,0.013514931480976265,0.01428628075571455,124.0,14.466666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC08507.phot.1.fits,
131,NGC4064,ok,187.11540396215202,186.106396513685,16,932,0.04036029793868006,0.009562313027023397,86.3250405906467,10.071254735575447,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4064.phot.1.fits,
132,NGC1640,ok,189.58112368213034,188.95678292392472,26,805,0.024973630328224857,0.016565097983866253,102.0,11.899999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1640.phot.1.fits,
133,NGC4214,ok,190.4493077249208,189.68302420001658,34,728,0.03065134099616858,0.047784923648961884,87.55124852700466,10.214312328150543,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4214.phot.1.fits,
134,NGC3930,ok,190.61037272633135,190.24887510833307,35,689,0.014459904719931164,0.013906195477892128,124.0,14.466666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3930.phot.1.fits,
135,NGC4781,ok,196.51095554218918,195.206634215926,28,856,0.05217285305052721,0.04177380899718096,72.80000305175781,8.493333689371743,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4781.phot.1.fits,
136,NGC3504,ok,198.13698609971783,197.1982432158373,23,963,0.037549715355221086,0.016194195936336787,90.98462513567253,10.614872932495128,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3504.phot.1.fits,
137,NGC4020,ok,202.18120266292092,200.89563420560307,26,806,0.05142273829271405,0.016534111954442553,71.1200603087629,8.297340369355672,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4020.phot.1.fits,
138,NGC3485,ok,210.46678559124587,209.48083143468276,33,862,0.03943816626252459,0.01958422123957182,84.0,9.799999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3485.phot.1.fits,
139,NGC7800,ok,220.25356329467454,219.7283476867654,40,799,0.021008624316365167,0.013688148567634615,110.80000305175781,12.926667022705077,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7800.phot.1.fits,
140,NGC1879,ok,223.70823223839227,223.38661562857075,51,777,0.012864664392860692,0.012094397535757292,139.60000610351562,16.286667378743488,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1879.phot.1.fits,
141,NGC3287,ok,254.33096828020203,253.60885133380245,31,1067,0.028884677855982675,0.013564522143151634,109.19999694824219,12.739999643961589,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3287.phot.1.fits,
142,NGC4449,ok,261.09659398637046,260.33952043347324,46,1005,0.03028294211588875,0.05904559525954433,103.49195169965843,12.074061031626815,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4449.phot.1.fits,
143,NGC0289,ok,266.3789758876058,264.90633165235556,27,1264,0.05890576941001025,0.0269211341937713,83.19999694824219,9.706666310628256,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0289.phot.1.fits,
144,NGC7531,ok,267.2460543388396,266.42375306164826,31,1128,0.03289205108765382,0.01427988993290477,105.19999694824219,12.27333297729492,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7531.phot.1.fits,
145,NGC4532,ok,269.3519480386521,267.7627430546406,20,1153,0.06356819936045871,0.013905924339279811,76.51537709978284,8.926793994974664,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4532.phot.1.fits,
146,NGC1255,ok,271.16684143312307,270.21761726460153,52,1177,0.03796896674086261,0.025022956860075257,100.0,11.666666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1255.phot.1.fits,
147,NGC0672,ok,316.4995646455159,315.7729228390108,45,1403,0.029065672260203023,0.016598051187110163,124.82797166333211,14.563263360722079,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0672.phot.1.fits,
148,NGC2968,ok,322.37392219556057,321.787189638395,53,1401,0.02346930228662367,0.00964831338286946,138.8000030517578,16.193333689371745,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2968.phot.1.fits,
149,NGC3227,ok,335.2687406877432,334.77957179861244,58,1438,0.01956675556523159,0.014302854462730955,154.01171493551757,17.968033409143718,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3227.phot.1.fits,
150,NGC3185,ok,344.8903014159578,344.249497480826,61,1334,0.02563215740527246,0.014709201630477613,129.60000610351562,15.120000712076823,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3185.phot.1.fits,
151,NGC1493,ok,403.5399887035191,402.8470598514894,72,1524,0.027717154081187256,0.016636482122453222,133.1999969482422,15.539999643961588,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1493.phot.1.fits,
152,NGC4116,ok,428.24237477276955,427.6365687215201,64,1601,0.024232242049978054,0.011255863204213287,146.0,17.03333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4116.phot.1.fits,
153,NGC4204,ok,432.4828984640137,432.1423066641503,94,1576,0.0136236719945367,0.011774791893173583,193.1999969482422,22.539999643961586,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4204.phot.1.fits,
154,NGC7513,ok,458.8012358855801,458.074344166252,69,1776,0.029075668773124654,0.015246660735999475,140.39999389648438,16.379999287923177,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7513.phot.1.fits,
155,NGC0986,ok,461.72551205189933,460.0836105514785,52,2263,0.06567606001683257,0.014597688070925487,105.45388252678636,12.302952961458407,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0986.phot.1.fits,
156,NGC7552,ok,467.1871890187391,466.1968365871581,62,2012,0.0396140972632408,0.014961093227787981,128.01611042681805,14.93521288312877,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7552.phot.1.fits,
157,NGC7496,ok,480.7827349353914,480.1183269468036,75,1863,0.026576319543509273,0.01552746180923359,150.39999389648438,17.54666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7496.phot.1.fits,
158,NGC7418,ok,499.847792317191,498.72229107084877,83,2077,0.04502004985369026,0.022176372175966023,122.0,14.23333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7418.phot.1.fits,
159,NGC4123,ok,512.4805013889692,512.0575016137622,101,1957,0.016919991008282755,0.013702805495140755,193.1999969482422,22.539999643961586,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4123.phot.1.fits,
160,NGC4389,ok,512.9211064415147,512.3535654322799,84,2033,0.022701640369390194,0.012541473613301702,170.0,19.833333333333332,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4389.phot.1.fits,
161,NGC5134,ok,531.4009465779039,530.9087599188043,97,2012,0.01968746636398329,0.013208373619426584,181.60000610351562,21.186667378743486,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5134.phot.1.fits,
162,NGC3359,ok,531.5612605842018,530.8720310142395,86,2122,0.02756918279849292,0.015378887925680935,157.60000610351562,18.38666737874349,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3359.phot.1.fits,
163,NGC6217,ok,551.7202375036211,550.8134905821627,71,2103,0.03626987685833535,0.013827720602485704,136.8000030517578,15.96000035603841,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6217.phot.1.fits,
164,NGC0210,ok,554.0642855212001,553.6583718159849,101,2236,0.016236548208606243,0.012620745332334588,210.8000030517578,24.593333689371743,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0210.phot.1.fits,
165,NGC4314,ok,563.3957122635076,562.7339999556586,84,2600,0.02646849231395704,0.012141413604906923,178.0453886170892,20.771962005327072,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4314.phot.1.fits,
166,NGC3673,ok,567.5721484762303,566.9595793019384,87,2236,0.024502766971672786,0.013937991173072418,171.60000610351562,20.020000712076822,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3673.phot.1.fits,
167,NGC3319,ok,579.1876758506438,578.4251989560042,111,2343,0.030499075785582256,0.007090665084687168,157.44509154418546,18.368594013488302,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3319.phot.1.fits,
168,NGC1512,ok,580.8264282604465,580.2036908467405,106,2367,0.024909496548240446,0.01124381248028201,175.10249705400932,20.428624656301086,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1512.phot.1.fits,
169,NGC4535,ok,613.4841476169568,612.527670533891,105,2682,0.03825908332263449,0.026985502023013006,150.39999389648438,17.54666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4535.phot.1.fits,
170,NGC1291,ok,666.2720375671547,665.9298752146678,154,2410,0.01368649409947412,0.015373193061511092,238.3748153438122,27.810395123444756,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1291.phot.1.fits,
171,NGC1350,ok,690.370003775365,689.9487311126402,131,2753,0.01685090650899164,0.013472602527286881,229.60000610351562,26.78666737874349,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1350.phot.1.fits,
172,NGC4293,ok,723.6521155721753,722.8720956923339,94,3547,0.031200795193652524,0.008090915164473808,191.53367591702698,22.345595523653145,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4293.phot.1.fits,
173,NGC1187,ok,732.2834132492122,731.3314616157799,115,2872,0.03807806533729317,0.017438883972805838,156.0,18.2,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1187.phot.1.fits,
174,NGC7582,ok,749.5904260257928,748.9379003196481,100,3371,0.02610102824578791,0.013205334409216275,204.39999389648438,23.84666595458984,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7582.phot.1.fits,
175,NGC3992,ok,770.0168537112377,769.4808515269232,154,3298,0.021440087372581653,0.01677258147707732,222.8000030517578,25.99333368937174,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3992.phot.1.fits,
176,NGC2903,ok,957.6638646808979,956.2982455385102,123,4721,0.054624765695508296,0.03665243020044554,167.00951718986735,19.48444367215119,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2903.phot.1.fits,
177,NGC3627,ok,1196.1538110908118,1194.5191102839578,126,5373,0.06538803227415999,0.02725949518070354,162.84041769042955,18.99804873055011,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3627.phot.1.fits,
178,NGC1672,ok,1209.7243721551895,1208.4588745349647,173,5222,0.05061990480898789,0.016110941997431957,182.45974467215723,21.286970211751676,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1672.phot.1.fits,
179,NGC1097,ok,1363.7871925664504,1362.8654328433427,224,6072,0.03687038892431005,0.013853564497036858,230.52709203530043,26.89482740411838,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1097.phot.1.fits,
180,NGC4725,ok,1666.750012933768,1666.1822462025161,313,6435,0.022710669250071466,0.011450480853618597,302.3828845900574,35.278003202173366,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4725.phot.1.fits,
181,NGC1808,ok,2523.651256080049,2522.9054663194,409,9739,0.029831590425955536,0.009171340177947252,335.4904988717229,39.140558201701005,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1808.phot.1.fits,
182,NGC5236,ok,5884.6970945659705,5883.8260869547275,881,22805,0.03484030444972027,0.03599953526863377,459.6000061035156,53.62000071207682,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5236.phot.1.fits,
